source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for Android,THE ROLLOUT OF OBAMACARE IS A TOTAL DISASTER AND AN EMBARRASSMENT TO OUR COUNTRY. THE WORLD IS WATCHING AND LAUGHING.$635000000 WEBSITE!,10-19-2013 21:41:24,808,403,false,391680505332396032
Twitter for Android,"@TonyTurko: @realDonaldTrump NBC Report: White House Taking Obamacare Website Offline Again For “Repairs.",10-19-2013 02:29:05,33,20,false,391390518015700993
Twitter for Android,Just like its website ObamaCare is a disaster.Maybe all those who are fighting it are wasting their time-it will fail on its own!,10-19-2013 02:20:37,240,153,false,391388385153392640
Twitter for Android,Secy. Sebelius who was responsible for the horrendous ObamaCare rollout should resign or be fired.Refuses to go before Congress to explain,10-19-2013 01:43:27,152,65,false,391379033000534016
Twitter for Android,"@afrodeziak: @DanAmira @realDonaldTrump @NYMag Unlike the rest of you libs Mr. Trump will be just fine. He doesn't have Obamacare!",10-18-2013 22:37:59,10,6,false,391332356331937793
Twitter for Android,ObamaCare website fiasco was a SINGLE bid to a Canadian company - terrible!,10-18-2013 11:19:32,214,69,false,391161619088416768
Twitter for Android,The contract to build the ObamaCare website was given to a CANADIAN company for $55 744 081. It then bloated to $292 071067 INCOMPETENCE,10-18-2013 10:48:20,745,198,false,391153770501271552
Twitter for Android,Somebody got rich building the ObamaCare website which doesn't even come close to working - where has the money gone?,10-12-2013 01:22:46,506,210,false,388837113023954944
Twitter for Android,I know a great deal about websites etc. but I am unable to understand how our government spent $635 million on the ObamaCare site-&amp; disaster,10-12-2013 01:19:09,497,216,false,388836202360885248
Twitter Web Client,Weekly jobless claims soared to 21.5% a 6 month high http://t.co/4tCiuu97K2 ObamaCare the greatest job killer in US history.,10-11-2013 16:53:38,233,66,false,388708983994720256
Twitter Web Client,Obama’s job approval is at 37% a record low. @GOP &amp; @SpeakerBoehner have the leverage &amp; momentum. Delay ObamaCare for all Americans!,10-10-2013 17:36:48,369,152,false,388357460412485632
Twitlonger,Obama has unilaterally &amp; unconstitutionally drawn 4 ObamaCare exemptions for his friends. All @GOP wants is (cont) http://t.co/P8IwI74hF6,10-04-2013 18:09:58,164,50,false,386191479376736256
Twitter Web Client,Total misnomer to call ObamaCare ‘The Affordable Care Act.’ Affordable for whom besides big businesses &amp; Congress w/their exemptions?,10-04-2013 17:42:32,253,114,false,386184574599827456
Twitter Web Client,My @OraTV #Politicking interview w/@kingsthings on the govt. shutdown ObamaCare Putin 2016 and @TrumpDoral http://t.co/AtxvlC3rQM,10-04-2013 17:27:03,17,12,false,386180679962091520
Twitter for Android,"@TonyCinMo: “@realDonaldTrump: Obama administration had 4 years to prepare for the ObamaCare rollout. And of course they failed miserably.”,10-03-2013 23:43:00,148,63,false,385912903435841536
Twitter Web Client,Obama administration had 4 years to prepare for the ObamaCare rollout. And of course they failed miserably.,10-03-2013 20:05:23,602,288,false,385858136734564352
Twitter Web Client,Many Red-State Democrats sticking with Obama on deficit spending on the ObamaCare monstrosity will be defeated in 2014.,10-03-2013 19:01:06,73,44,false,385841958679093250
Twitter Web Client,“Study: Insurance costs to soar under Obamacare” http://t.co/KakYqO8Xbb Men in NC get 305% hike. Women in NE suffer an average 237% hike.,10-02-2013 21:30:48,440,95,false,385517245180284928
Twitter Web Client,Democrats refused to vote down their ObamaCare subsidy. While Americans will be hit w/ rising premiums Washington won’t feel any pain,10-02-2013 18:36:19,263,86,false,385473334600667136
Twitter Web Client,The ObamaCare disaster is in full swing. Websites are down people can’t sign up and elderly can’t understand the lingo.,10-02-2013 18:33:40,401,161,false,385472666489982976
Twitter for iPhone,Can you imagine with all of the talk about ObamaCare technical breakdowns made it a disastrous day. Our government is badly broken!,10-02-2013 11:52:17,48,27,false,385371655935377409
Twitter Web Client,Must read editorial via @IBDeditorials: "ObamaCare's Bitter Irony: It May Increase Number Of Uninsured" http://t.co/rBqh3KwfZZ,10-01-2013 16:27:23,118,38,false,385078501348356096
Twitter Web Client,No one wants the government to shut down but if ObamaCare is fully implemented then our country will eventually shutdown anyway!,09-30-2013 17:26:12,927,388,false,384730915013808128
Twitter for Android,With proper thinking and leadership we can have a much better plan than Obamacare - something that works for the people and costs much less,09-29-2013 11:06:42,248,152,false,384273020124422144
Twitter for Android,Obamacare is far toooo expensive far toooo complicated (thousands of pages) and most importantly doesn't work. WE CAN DO MUCH BETTER!,09-29-2013 11:00:20,329,187,false,384271418512666624
Twitter Web Client,Spanish version of ObamaCare website  delayed http://t.co/s6xVqlpdJH Hitting google translate apparently too complicated. #MakeDCListen,09-27-2013 17:52:06,58,28,false,383650269172486144
Twitter Web Client,On Monday ObamaCare kicks in with all goodies of 300% increased premiums higher taxes and part-time replacement employees.,09-27-2013 16:55:35,347,69,false,383636044848959488
Twitter Web Client,"Freedom is never more than one generation away from extinction."- Ronald Reagan #MakeDCListen #DefundObamaCare,09-26-2013 20:16:18,453,238,false,383324168374075394
Twitter Web Client,7 million Americans are going to lose their jobs due to ObamaCare. 46 million face 300% premium increases. DEFUND! #MakeDCListen,09-26-2013 20:10:54,1090,319,false,383322810258427904
Twitter Web Client,Both Obama administration and House leadership staffs are exempt from ObamaCare. Why not the American people? #MakeDCListen,09-26-2013 20:10:09,705,223,false,383322623226040320
Twitter Web Client,ObamaCare will increase individual market premiums by 99% for men and 62% for women http://t.co/uKIx7zg2JO DEFUND!! #MakeDCListen,09-25-2013 20:04:46,372,112,false,382958877152538624
Twitter Web Client,If ObamaCare is so amazing then why is Obama delaying significant parts of the bill before the election? #MakeDCListen,09-25-2013 18:11:12,431,145,false,382930298259795968
Twitter Web Client,If Justice Roberts had made the correct decision on ObamaCare our country would not be in turmoil right now!,09-25-2013 16:01:23,439,239,false,382897631434772480
Twitter for Android,"@Greek_Boy_21: @realDonaldTrump if we don't defund #Obamacare the USA will never have the freedom. we will be controlled by our Government,09-25-2013 00:35:43,142,51,false,382664676330733568
Twitter Web Client,Less than one week away from implementation ObamaCare’s small business exchanges are not ready!http://t.co/Xfta8lOUAA A disaster!,09-24-2013 18:51:40,102,25,false,382578094957002752
Twitter Web Client,The Democrats in Congress don’t want ObamaCare for themselves or big businesses. So why are they forcing it on the American people?,09-23-2013 20:34:08,480,184,false,382241492942610433
Twitter Web Client,"@WarrenBuffett insists that without changes to Obamacare average citizens will suffer.” http://t.co/sa6z4YKHb0,09-23-2013 19:11:42,133,41,false,382220749412384768
Twitter for Android,Republicans must unite to defund Obamacare - it will drive our country into oblivion and by the way the healthcare is no good anyway!,09-21-2013 22:40:00,264,136,false,381548395154124800
Twitter Web Client,Americans by &amp; large hate ObamaCare. They see Obama lied to get it passed. They see big business &amp; gov’t got waivers. Defund!,09-20-2013 13:23:14,260,134,false,381045889290096640
Twitter Web Client,Congratulations to @SpeakerBoehner on standing strong and tying government shutdown to defunding ObamaCare.,09-20-2013 13:13:54,128,89,false,381043541092204544
Twitter for Android,@seanhannity  #Defund Obamacare!,09-19-2013 00:59:17,45,27,false,380496283393597440
Twitter Web Client,.@RNC leadership should not be afraid of a government shutdown. They should be afraid of not defunding ObamaCare.,09-18-2013 13:47:19,145,74,false,380327176676990977
Twitter Web Client,Only 15 days until ObamaCare is implemented. Congress must waive the monstrosity for regular Americans. Why should they be punished?,09-16-2013 21:36:06,282,137,false,379720373626888193
Twitter Web Client,Great column by David Bossie at @BreitbartNews: “A Battle Won but the War Continues to Defund ObamaCare” http://t.co/AC2vYQckGz,09-16-2013 21:21:25,25,16,false,379716677140615168
Twitter for Android,When I say I would end Obamacare I would also come up with a plan that would be far better much easier to understand and cost less!,09-15-2013 05:39:30,140,152,false,379117250546241537
Twitter for Android,"@JeremyrLack: @realDonaldTrump what would your first act in office be?"  To end Obamacare.,09-15-2013 03:32:03,92,143,false,379085176384782336
Twitter Web Client,NO GAMES! HOUSE @GOP MUST DEFUND OBAMACARE! IF THEY DON’T THEN THEY OWN IT!,09-12-2013 19:59:28,146,80,false,378246501429817344
Twitter for Android,If Syria was forced to use Obamacare they would self-destruct without a shot being fired. Obama should sell them that idea!,09-06-2013 22:49:12,982,449,false,376114891381542912
Twitter Web Client,.@GOP must stay focused on defunding ObamaCare and the impending budget battle. Don’t let Syria rule the agenda.,09-04-2013 19:05:29,102,72,false,375333815897448450
Twitter Web Client,Elections have consequences. Obama just published “final regulations for ObamaCare’s individual mandate” http://t.co/zMBx554xdt Enjoy!,09-03-2013 19:55:20,70,28,false,374983974289801216
Twitter for Android,"@TarekR: @realDonaldTrump If you ever become president of the US what would be your first step?"  Get rid of Obamacare!,09-03-2013 00:11:19,97,101,false,374686006509068288
Twitter Web Client,Congress must defund ObamaCare.  It is destroying Medicare and breaking promises to our Seniors including veterans.,08-21-2013 17:27:41,198,104,false,370235771292110848
Twitter Web Client,ObamaCare is an absolute disaster which will destroy 16% of the economy and ultimately more!,08-20-2013 20:41:52,382,188,false,369922250989789184
Twitter for Android,"@IND_Colts_Fan: @realDonaldTrump if President what would be your 1st order of business?"Terminate Obamacare!,08-15-2013 13:23:22,75,96,false,367999960488624128
Twitter for Android,Republicans have very strong hand in their fight against Obamacare-lets see if they are willing and able to play it "tuff"!,08-14-2013 10:27:53,80,67,false,367593413270843393
Twitter Web Client,Obama has exempted businesses his staff and all of Congress from ObamaCare.  Why is he still forcing the monstrosity on the U.S.?,08-13-2013 19:52:49,676,221,false,367373192186191873
Twitter Web Client,.@SenMikeLee refuted every point Karl 1.6% Rove made on the need to defund ObamaCare.Must listen http://t.co/b7v6WVy5Kh @TheRightScoop,08-13-2013 18:59:50,45,23,false,367359861723365376
Twitter Web Client,If the gov't shuts down it is because Obama wants to make working Americans buy ObamaCare while businesses and gov't are exempt.,08-09-2013 19:42:38,253,90,false,365921078238916608
Twitter Web Client,Do as I say not as I do. Obama just granted a special ObamaCare exemption for all Congress http://t.co/iy34KnpowZ All are hypocrites!,08-02-2013 17:10:19,1230,288,false,363346034602160128
Twitter Web Client,Great piece by @EWErickson @RedState exposing how Karl 1.6% Rove cooked a poll in support of ObamaCare http://t.co/OqKrzfjUhI,07-31-2013 19:42:09,50,35,false,362659468233801731
Twitter Web Client,Our GDP has been growing less than 2% for the last 5 years.  ObamaCare will slow us down even more.  Has to be repealed.,07-19-2013 19:59:30,162,78,false,358315180217741312
Twitter Web Client,In @oreillyfactor’s No Spin Zone re: ObamaCare causing unemployment negotiating with China &amp; my $5M court win http://t.co/2ZWlIKVGia,07-19-2013 16:54:03,17,14,false,358268507642798081
Twitter Web Client,Must watch – owner of a single restaurant anticipates that ObamaCare will cost over $1M for compliance http://t.co/RmnNnSClpM,07-18-2013 16:14:55,68,22,false,357896273971511296
Twitter Web Client,.@GOP congress needs to actually defund ObamaCare not waste time passing non-binding resolutions.,07-18-2013 15:47:32,211,36,false,357889383443070978
Twitter Web Client,ObamaCare will cost 3 times as much as Obama promised – $2.6T http://t.co/ALM2gjreCQ It is not sustainable. (h/t @gatewaypundit),07-15-2013 19:33:58,268,60,false,356859201076727809
Twitter Web Client,Why should ObamaCare be delayed for businesses and not working families?  With premiums rising at record levels it is not equitable.,07-10-2013 19:45:30,133,54,false,355050166883069953
Twitter Web Client,Just as I predicted ObamaCare is a complete disaster which is failing on its own. May never be fully implemented.,07-10-2013 19:27:19,323,191,false,355045587277721602
Twitter Web Client,‎In anticipation of ObamaCare part-time jobs are surging &amp; full-time jobs are falling and becoming scarce http://t.co/Jt9wZhK5aa,07-08-2013 16:09:06,182,46,false,354270928504504321
Twitter Web Client,ObamaCare could "eat up your raise" http://t.co/V5ExFfIXHk Why isn't Congress defunding it? They're obsessed with amnesty.,06-27-2013 15:39:31,87,31,false,350277219244978178
Twitter Web Client,Our debt is about to top $17T. ObamaCare and China (&amp; others) are killing American business.,06-24-2013 19:31:34,339,134,false,349248454045859841
Twitter Web Client,We know who did the hoax of James Gandolfini and ObamaCare. Be careful Mister.,06-20-2013 17:16:59,477,331,false,347765030500069376
Twitter Web Client,Why isn’t the @GOP congress doing everything possible to defund and cut ObamaCare?,06-12-2013 20:33:55,115,68,false,344915490268913666
Twitter Web Client,House GOP better get its act together.Defund ObamaCare. Out negotiate on debt ceiling. Form commissions on Benghazi &amp; IRS. No excuses!,05-29-2013 20:01:00,179,66,false,339833776752435200
Twitter Web Client,The new amnesty bill is over 1000 pages.  It is another monstrosity a la ObamaCare.,05-29-2013 18:28:02,145,92,false,339810379817439232
Twitter Web Client,We may get out of ObamaCare because the train wreck is impossible to implement http://t.co/7l2utHI3JC  It is a disaster.,05-20-2013 19:24:06,228,112,false,336563000314052609
Twitter Web Client,ObamaCare is already done. HHS Sec. Sebelius is trying to force private companies to finance implementation http://t.co/dXOW15igEZ,05-16-2013 18:08:38,109,35,false,335094454765641729
Twitter Web Client,My @gretawire int. discussing business difficulties with ObamaCare &amp; how it is stopping businesses from hiring http://t.co/2XtuxKvBrC,05-07-2013 20:43:37,35,15,false,331871965407232000
Twitter Web Client,My @foxandfriends int. on Benghazi cover up the ObamaCare mess &amp; firing @TheRealMarilu  on @ApprenticeNBC  http://t.co/EkafnPnUrS,05-07-2013 20:23:19,25,19,false,331866856455557120
Twitter Web Client,Now @RonWyden is also “concerned” about ObamaCare along with @MaxBaucus http://t.co/WHnh8sSZtz Program may fold through its own doing.,05-06-2013 20:25:28,33,21,false,331505009961361410
Twitter Web Client,ObamaCare is a disaster. Americans will see record increases in their premiums and inferior care services.,05-01-2013 20:53:16,460,189,false,329700067479019521
Twitter Web Client,Does Bush’s library have a wing featuring Supreme Court Justice Jon Robert’s ObamaCare ruling? Roberts was his prize appointee!,04-26-2013 18:08:30,59,40,false,327846664712880129
Twitter Web Client,Do as I say not as I do.The politicians who passed ObamaCare are now exempting themselves from the monstrosity http://t.co/yr0vShKnqZ,04-25-2013 20:48:42,363,109,false,327524591176126465
Twitter Web Client,House Republicans should be doing everything possible to defund ObamaCare.  Instead Leadership is funding it http://t.co/VnKsRQoCGc,04-25-2013 20:48:02,96,30,false,327524423408181250
Twitter Web Client,Sen. @MaxBaucus has announced his retirement. A major proponent of ObamaCare Baucus now says it’s a ‘huge train wreck.’,04-24-2013 16:58:07,180,51,false,327104175479586817
Twitter Web Client,The Boston killer applying today for ObamaCare. He demands that medical bills be taken care of immediately. Does this include dental?,04-24-2013 16:45:06,588,199,false,327100901271691264
Twitter Web Client,The reality is that no gun bill will ever stop tragedies.  And as we have learned from ObamaCare Washington only makes things worse!,04-18-2013 16:38:28,854,398,false,324924905453936641
Twitter Web Client,My @foxandfriends interview re: @IvankaTrump's pregnancy my grandchildren Obama's 18% tax rate &amp; Obamacare http://t.co/1OcOwVfgmn,04-15-2013 17:56:37,13,14,false,323857408722075648
Facebook,I talk about Obamacare in today's #TrumpVlog- http://t.co/u5T96FzmnF,04-12-2013 21:02:52,41,20,false,322817113859436544
Twitter Web Client,"Millions Could Get Surprise Tax Bills Under ‘Obamacare’ If They Don’t Accurately Project Their Income" http://t.co/4bXfmA4jxy \,04-03-2013 17:39:38,68,15,false,319504477080154113
Twitter Web Client,Make no mistake Obamacare is the first step towards changing our health system into single payer. Just a disaster.,03-21-2013 18:48:51,275,112,false,314810856997261313
Twitter Web Client,"Americans may no longer have access to their family doctors because of Obamacare." http://t.co/Bx39Mecqff via @Newsmax_Media,03-19-2013 17:31:02,130,25,false,314066496731099136
Twitter Web Client,I endorsed a book on ObamaCare &amp; it just went to #2 on the New York Times bestseller list!,02-12-2013 16:55:12,57,63,false,301373903148838913
Twitter Web Client,Just as I predicted immigration reform will increase the cost of ObamaCare over $300B http://t.co/CmDQ20a2 More money borrowed from China.,02-06-2013 19:45:20,449,198,false,299242390244438016
Twitter Web Client,House of Representatives shouldn't give anything to Obama unless he terminates Obamacare.,11-07-2012 04:54:22,5648,2268,false,266040877552656385
Twitter Web Client,Save Medicare.  Vote for @MittRomney.  He will repeal Obamacare on day one.,11-06-2012 19:46:54,570,205,false,265903101712678912
Twitter Web Client,Remember when you vote Obamacare is a disaster!,11-04-2012 18:53:26,1296,684,false,265164869882494979
Twitter Web Client,ObamaCare is a complete disaster. Many of my friends have to scale down their businesses because they can't afford it. Terrible.,10-12-2012 13:46:11,458,96,false,256752629068226560
Twitter Web Client,There's only one candidate who cut medicare and that's Barack Obama. Cut over $700M to move into ObamaCare.,10-03-2012 20:51:46,364,55,false,253598240602214400
Twitter Web Client,A great article about how ObamaCare has even further complicated the tax code and will hurt housing market http://t.co/2Tgk3VIj,10-03-2012 13:13:20,179,34,false,253482871292039169
Twitter Web Client,ObamaCare is a failure. Costs are rising much faster under Obama than other Presidents.,09-27-2012 19:43:20,291,47,false,251406692045185024
Twitter Web Client,Rising premium costs from Obamacare will cost businesses billions http://t.co/zhDLI5zH  Guess where these new costs get passed to – you.,09-21-2012 18:42:25,231,39,false,249217031440830464
Twitter Web Client,It's Thursday. I wonder how much money @BarackObama drained from Medicare today to finance ObamaCare.,08-23-2012 17:32:14,304,49,false,238690124551049216
Twitter Web Client,Great new ad from @MittRomney titled "Nothing's Free" http://t.co/FliU8TJb detailing both the high costs and taxes of ObamaCare.,08-23-2012 16:47:43,112,19,false,238678920281616384
Twitter Web Client,If @BarackObama really loved this country he wouldn't be destroying it. He has ruined our credit and killed jobs with ObamaCare.,08-17-2012 19:24:20,433,71,false,236544004798423040
Twitter Web Client,.@PapaJohns CEO John Schnatte has told shareholders that ObamaCare will force him to raise pizza prices http://t.co/3yqQkzfs REPEAL!,08-09-2012 20:55:05,233,40,false,233667740135718912
Twitter Web Client,Waste. With 22 new taxes &amp; $1.8T in added debt @BarackObama's disgraceful 'ObamaCare' will still leave 30M uninsured http://t.co/B0tpm6It,08-09-2012 19:51:48,175,21,false,233651813679779840
Twitter Web Client,Job openings are at a 4 year high but businesses aren't hiring http://t.co/hdeJacWE  Why? ObamaCare US debt &amp; @BarackObama's tax plan.,08-09-2012 13:09:24,118,14,false,233550549017051136
Twitter Web Client,Not only does ObamaCare have at least 21 new taxes but it will lead to a tremendous doctor shortfall.,07-31-2012 12:55:42,289,26,false,230285609250484224
Twitter Web Client,Watch @BarackObama admit Obamacare is a TAX http://t.co/6JlII3R8 The GOP must continue to Disrupt Dismantle &amp; Repeal!,07-18-2012 13:41:27,110,19,false,225586078868967425
Twitter Web Client,According to a @gallupnews poll over 60% think ObamaCare will make things worse for taxpayers http://t.co/J375jNf1 ObamaCare is a T-A-X.,07-18-2012 13:27:52,126,10,false,225582661236817922
Twitter Web Client,Remember how @ObamaCare did not have any tort reform? Now the trial lawyers are getting ready for even more lawsuits http://t.co/f2aVsybQ,07-17-2012 17:29:09,73,9,false,225280994717077504
Twitter Web Client,The U-6 Unemployment Rate is over 14.9%. ObamaCare is stopping businesses from both hiring and expanding.,07-10-2012 18:29:37,161,16,false,222759498509582337
Twitter Web Client,Via @AP's: ObamaCare "is a tax" http://t.co/vZmg1g5v @BarackObama gave the largest tax increase in history on the middle class. Shameful!,07-03-2012 17:59:46,121,14,false,220215269799370752
Twitter Web Client,The 'brunt' of ObamaCare will be shouldered by folks making under $120K  http://t.co/OJTV1miD,07-03-2012 14:27:26,179,16,false,220161834282524672
Twitter Web Client,Dangerous--The USC ObamaCare ruling means the government can now tax you for inactivity.,07-02-2012 20:37:14,151,16,false,219892511966117888
Twitter Web Client,My @foxandfriends interview discussing ObamaCare the Romney-Trump fundraiser &amp; my plans for Jones Beach http://t.co/uFZHeEhM,07-02-2012 20:23:37,24,12,false,219889084989046785
Twitter Web Client,ObamaCare has 21 tax hikes http://t.co/05sjPOxx  There's now only one solution--defeat @BarackObama this November! #GOMITT,06-29-2012 19:17:11,276,31,false,218785202229624832
Twitter Web Client,Great news--here comes the Tea Party! @MittRomney has received 42k donations online &amp; raised over $4.2 million since the ObamaCare decision.,06-29-2012 18:28:57,281,39,false,218773064882728960
Twitter Web Client,It seems that Justice Scalia originally wrote the majority on ObamaCare and Roberts then switched his position. http://t.co/09769AIk,06-29-2012 17:33:16,74,10,false,218759048596684801
TwitLonger Beta,Justice Roberts did the Republican Party and @MittRomney a great favor. He essentially said ObamaCare is a tax (cont) http://t.co/1SwLH6c5,06-29-2012 17:00:39,87,10,false,218750842638057473
Twitter Web Client,Obamacare will bankrupt our country and lead to socialized medicine. We must all focus now on electing @MittRomney this November.,06-28-2012 19:41:50,1542,224,false,218429017546698752
Twitter Web Client,A list from @Heritage: "Top 10 Most Expensive Obamacare Taxes and Fees" http://t.co/7xUAxXOq,06-28-2012 19:02:38,187,41,false,218419153114116098
Twitter Web Client,#FullRepeal: Stopping Obamacare is now up to the American people. We must elect @MittRomney this November.,06-28-2012 17:50:46,736,97,false,218401065035501568
Twitter Web Client,Wow the Supreme Court passed @ObamaCare. I guess @JusticeRoberts wanted to be a part of Georgetown society more than anyone knew.,06-28-2012 16:23:27,348,38,false,218379090493849601
Twitter Web Client,Outrageous- @BarackObama has spent over $2.7B on implementing @ObamaCare since the oral arguments at SCOTUS  http://t.co/RPwiLB86,06-25-2012 19:41:59,106,11,false,217341893133086721
Twitter Web Client,Another broken promise by @BarackObama: @ObamaCare actually increases income inequality http://t.co/hULkXMqC It must be fully repealed!,06-25-2012 18:28:48,101,24,false,217323474417491968
Twitter Web Client,The USC should be ruling any day now on @ObamaCare. Hopefully we will get the right result.,06-20-2012 20:14:30,37,13,false,215538133335416834
Twitter Web Client,The @MittRomney healthcare plan post ObamaCare relies on consumer choices with more options http://t.co/b3IvAjvi The perfect remedy!,06-13-2012 19:26:28,42,4,false,212989330120122368
TwitLonger Beta,.@MittRomney is 100% right. The US Supreme Court should do "the right thing" &amp; overturn ObamaCare or the country (cont) http://t.co/LEMCBr00,06-12-2012 18:54:24,91,9,false,212618873114075136
TwitLonger Beta,It was @BarackObama who promised "if you like your plan you can keep your plan." Now ObamaCare is causing (cont) http://t.co/IhR83UxW,06-05-2012 20:35:56,78,24,false,210107711684214785
Twitter Web Client,ObamaCare's tax credit is underperforming by over 95% creating an even bigger cost to the debt http://t.co/BYFRxtzJ It must be repealed!,05-23-2012 20:31:38,109,10,false,205395585434533888
Twitter Web Client,Worired that the USC will strike down ObamaCare @BarackObama is trying to implement his debacle in public schools http://t.co/A5fGcL6m,05-15-2012 13:07:53,59,13,false,202384807970357248
Twitter Web Client,The rolling average of jobless claims is the highest in 5 months http://t.co/5RjNvrxO ObamaCare continues to slow growth and cost jobs.,05-03-2012 16:09:59,89,10,false,198081981966319617
Twitter Web Client,I wonder why @BarackObama is now spending $8B to postpone Obamacare's Medicare Cuts until after the election? http://t.co/jCpBE1CR,04-26-2012 17:35:50,219,15,false,195566874413641728
Twitter Web Client,Majority of Independents want Obamacare overturned http://t.co/VDMWOsuw  The best way to do it is by voting out @BarackObama,04-24-2012 17:54:26,101,9,false,194846776744873986
Twitter Web Client,By @BarackObama's design the middle class will be hit with record taxes under ObamaCare through inflation  http://t.co/cZc9SRS6 REPEAL!,04-18-2012 18:52:55,107,12,false,192687167921848323
Twitter Web Client,U.S. jobless claims are at a 2 month high.http://bloom.bg/HuedL7 @BarackObama's gas policy and ObamaCare are directly killing jobs.,04-13-2012 17:46:21,92,5,false,190858475709014016
TwitLonger Beta,He @BarackObama said it would be 'unprecedented' if the USC rules that ObamaCare is unconstitutional. It was (cont) http://t.co/86QkuVSl,04-03-2012 18:43:26,43,7,false,187248963735392256
TwitLonger Beta,He @BarackObama should not be trying to intimidate the USC justices on ObamaCare. He is worried because SG (cont) http://t.co/c5TEPU5B,04-03-2012 17:56:03,41,6,false,187237037718519811
Twitter Web Client,@ObamaCare is a disaster. Despite the mandate there will still be 27M uninsured and premiums will rise at FASTER rate http://t.co/ciROyImT,03-30-2012 18:30:42,12,0,false,185796208441303040
Twitter Web Client,My @gretawire interview where I discuss the #ObamaCare USC argument gas prices & @IvankaTrump's new clothing line http://t.co/dVO3c3Yg,03-29-2012 15:51:00,17,6,false,185393629764923393
TwitLonger Beta,"What's incredible is that @Obamacare hasn't even kicked in yet and aleady it's doing tremendous damage." (cont) http://t.co/wTbmKDaz,03-29-2012 12:54:38,101,8,false,185349244184563712
TwitLonger Beta,Let's not get too excited about Monday's U.S. Supreme Court oral argument on #ObamaCare before the decision. No (cont) http://t.co/5cBGzYeM,03-28-2012 16:27:10,36,7,false,185040343513841664
Twitter Web Client,ObamaCare is clearly unconstitutional. Hopefully the USC rules correctly but in the end repealing ObamaCare requires a political solution.,03-26-2012 19:30:42,143,12,false,184361753856061440
Twitter Web Client,Strange--why didn't @BarackObama hold any special event to celebrate the 2 year anniversary of ObamaCare? http://t.co/BNTKmset,03-21-2012 16:42:40,79,10,false,182507527479623682
TwitLonger Beta,SHOCK! ObamaCare will cost double what @BarackObama promised -- over $1.76 http://t.co/xqHyWoBU  -- and result (cont) http://t.co/CqmIPfrP,03-14-2012 19:40:18,166,8,false,180015519074758656
Twitter Web Client,Shock! Obamacare's high risk pool spending DOUBLED government estimates http://t.co/Hjzp9noi  @BarackObama is bankrupting this country!,03-05-2012 20:28:17,121,10,false,176766102213373953
TwitLonger Beta,ObamaCare gives free insurance to illegal immigrants. Yet @BarackObama is cutting our troops healthcare.  (cont) http://t.co/SHQuYovw,02-28-2012 19:08:31,589,39,false,174571702091644928
Twitter Web Client,Gallup poll proves that @BarackObama's regulation and Obamacare are stopping small business owners from hiring http://t.co/Yhs8s8UJ  SHOCK!,02-16-2012 20:45:46,55,6,false,170247520902066176
Twitter Web Client,The Church is yet another victim to his liberal agenda: @BarackObama lied to his Catholic supporters to pass ObamaCare.,02-09-2012 19:55:03,132,19,false,167698041216839680
Twitter Web Client,My @FoxNews interview with @gretawire discussing the 2012 GOP primary and ObamaCare's attack on the Catholic Church.  http://t.co/lDiOCgzS,02-09-2012 17:43:07,16,7,false,167664839664218112
Twitter Web Client,ObamaCare is an attack on our country's identity. The latest victim is the Catholic church. It must be full repealed. @BarackObama,02-08-2012 20:09:22,150,18,false,167339258812702721
TwitLonger Beta,"What's incredible is that Obamacare hasn't even kicked in yet and already it's doing tremendous damage." (cont) http://t.co/hrRCEeDk,01-31-2012 19:03:34,83,10,false,164423594368188416
Twitter Web Client,Notice how @BarackObama failed to mention ObamaCare last night in his SOTU. Even he knows it is terrible.,01-25-2012 20:15:35,357,28,false,162267391156432896
Twitter Web Client,ObamaCare is such a national treasure that @BarackObama has waived over 1200 companies from the law  http://t.co/bDO8zbsn,01-09-2012 20:58:12,228,18,false,156479909072609280
TwitLonger Beta,"Instead of creating new jobs Obamacare is destroying jobs. And the worst part is yet to come since the truly (cont) http://t.co/BFMOkkBI,01-09-2012 16:54:40,84,9,false,156418621101457408
Twitter Web Client,"Obamacare has to be killed now before it grows into an even bigger mess as it inevitably will." #TimeToGetTough,12-21-2011 18:55:56,117,8,false,149563772179197952
Twitter Web Client,Barney Frank admited that ObamaCare does have 'death panels' yesterday. Obamacare must be fully repealed or healthcare will be destroyed.,12-19-2011 21:28:23,196,24,false,148877359167184896
TweetDeck,ObamaCare does indeed ration care. Seniors are now restricted to "comfort care" instead of brain surgery. Repeal now! http://t.co/DJ7OqXwx,11-28-2011 14:13:21,153,15,false,141157735420006400
TweetDeck,ObamaCare is one of the greatest threats our country faces.  It is unsustainable and will lead America into complete insolvency.,11-18-2011 21:18:20,285,31,false,137640805908234240
TweetDeck,Regardless of the USC's ruling ObamaCare can only be defeated politically. It must be legislatively repealed or America will go bankrupt.,11-18-2011 14:57:58,107,11,false,137545085406552064
Twitter Web Client,Fewer Americans are now insured through their employers due to higher premiums. Obamacare must be fully repealed. http://t.co/4h5LjPLE,11-14-2011 22:34:07,132,13,false,136210329184108544
TweetDeck,The economy won't fully recover until  @ObamaCare is fully repealed. It is a job killer!,11-02-2011 17:05:03,148,19,false,131778860189626369
TweetDeck,ObamaCare contains marriage penalty taxes. Why should married couples be penalized for having healthcare?,10-28-2011 16:55:19,252,16,false,129964472470212608
